D3A6465F-6B4B-49EF-B216-B7BC21905239;2013-06-24 15:54:57.000;NULL;485_264_050_SC_FT_LIGHT GREY_G;;7DBA1E4C-BA7A-49F4-96AD-0D507EE0258B;1;1;0;0;1E815876-6E72-47F8-B6C2-B4EBE941E965;FB941EC2-DFF3-4B3A-A4F7-EB1640834FA4;0;4D3D8581-8550-4872-B7C9-7F7CD22D98CA;0;4D3D8581-8550-4872-B7C9-7F7CD22D98CA;0;4D3D8581-8550-4872-B7C9-7F7CD22D98CA;0;5293A509-29BF-4971-99AA-C0AC3EF8CB7F;NULL;NULL;D50 LIGHT GREY FLIP TOP SCREW;0;0;0;0;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;3;2016-01-07 19:33:20.347;0;NULL;NULL;0;NULL;NULL;0;0;NULL;0;NULL;;;;0;0;5293A509-29BF-4971-99AA-C0AC3EF8CB7F;0.000000000;0.000000000;0;0;FB941EC2-DFF3-4B3A-A4F7-EB1640834FA4;1.000000000;1.000000000;0;NULL;0;NULL;0;NULL;NULL;NULL;FB941EC2-DFF3-4B3A-A4F7-EB1640834FA4;1.000000000;1.000000000;NULL;NULL;NULL;0.000000000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.000000000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2013-06-24 15:54:57.000;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;0;NULL;0;0.000000000
C2E0E5F9-4872-4457-A519-CB4668DB906E;2020-01-09 09:03:44.000;NULL;DIPOLEN PP-73 LIGHT GREY;DIPOLEN PP-73 LIGHT GREY;A2394C5E-56E1-4A1A-83EF-36F5DEFC2E98;0;1;0;0;29C2DF5D-9C12-46F4-88EF-FB60EB1491D2;70B2C16F-CB64-42F1-BD00-4775067618FE;0;NULL;0;NULL;0;NULL;NULL;NULL;NULL;NULL;DIPOLEN PP-73 LIGHT GREY;0;0;0;0;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;3;2020-07-27 09:04:45.597;0;NULL;NULL;0;NULL;NULL;0;0;NULL;0;NULL;NULL;;;0;0;5293A509-29BF-4971-99AA-C0AC3EF8CB7F;0.000000000;0.000000000;0;0;70B2C16F-CB64-42F1-BD00-4775067618FE;1.000000000;1.000000000;0;NULL;0;NULL;0;NULL;NULL;NULL;70B2C16F-CB64-42F1-BD00-4775067618FE;1.000000000;1.000000000;NULL;NULL;NULL;0.000000000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.000000000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;3BF94FF4-2B89-4C8E-AB59-1BE0FDBA62A6;2020-01-21 11:36:25.000;NULL;NULL;0;NULL;;NULL;NULL;NULL;NULL;;0.000000000;;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;0;70B2C16F-CB64-42F1-BD00-4775067618FE;0;NULL;0;0.000000000
B9CB7B2B-53B8-4BA6-B820-AB42935071C8;2020-10-23 10:14:40.000;NULL;DIPOLEN PP-73 LIGHT GREY MEDIA;DIPOLEN PP-73 LIGHT GREY;5D7B6426-875E-422F-A3E1-2A25AA5C4762;0;1;0;0;29C2DF5D-9C12-46F4-88EF-FB60EB1491D2;70B2C16F-CB64-42F1-BD00-4775067618FE;0;NULL;0;NULL;0;NULL;NULL;NULL;NULL;NULL;DIPOLEN PP-73 LIGHT GREY MEDIA;0;0;0;0;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;3;2020-10-23 10:14:43.760;0;NULL;NULL;0;NULL;NULL;0;0;NULL;0;NULL;NULL;;;0;0;5293A509-29BF-4971-99AA-C0AC3EF8CB7F;0.000000000;0.000000000;0;0;70B2C16F-CB64-42F1-BD00-4775067618FE;1.000000000;1.000000000;0;NULL;0;NULL;0;NULL;NULL;NULL;70B2C16F-CB64-42F1-BD00-4775067618FE;1.000000000;1.000000000;NULL;NULL;NULL;0.000000000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.000000000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;69D73D98-766F-413D-B843-7A772E6592B6;2020-10-23 10:15:47.000;NULL;NULL;0;NULL;;NULL;NULL;NULL;NULL;;0.000000000;;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;0;70B2C16F-CB64-42F1-BD00-4775067618FE;0;NULL;0;0.000000000
0F67DC7B-0CFE-430C-9ECD-2655DE41B1CD;2020-06-08 14:28:48.000;NULL;P350_XXXX_XXX_SC_LIGHT GREY_PCR+4500;;708F0BDF-B62B-4911-AEC7-FA2B03E07A84;1;1;0;0;F5247BAA-BAF9-4DE2-9CAA-339C31630B93;FB941EC2-DFF3-4B3A-A4F7-EB1640834FA4;1;4D3D8581-8550-4872-B7C9-7F7CD22D98CA;1;4D3D8581-8550-4872-B7C9-7F7CD22D98CA;1;4D3D8581-8550-4872-B7C9-7F7CD22D98CA;0;5293A509-29BF-4971-99AA-C0AC3EF8CB7F;NULL;NULL;P350_XXXX_XXX_SC_LIGHT GREY_PCR;0;0;0;0;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;3;2020-09-16 14:31:28.033;0;NULL;NULL;0;NULL;NULL;0;0;NULL;0;NULL;NULL;;;0;1000000;5293A509-29BF-4971-99AA-C0AC3EF8CB7F;0.000000000;0.000000000;0;0;FB941EC2-DFF3-4B3A-A4F7-EB1640834FA4;1.000000000;1.000000000;0;4D3D8581-8550-4872-B7C9-7F7CD22D98CA;0;4D3D8581-8550-4872-B7C9-7F7CD22D98CA;0;4D3D8581-8550-4872-B7C9-7F7CD22D98CA;NULL;5293A509-29BF-4971-99AA-C0AC3EF8CB7F;FB941EC2-DFF3-4B3A-A4F7-EB1640834FA4;1.000000000;1.000000000;NULL;NULL;NULL;0.000000000;0;4D3D8581-8550-4872-B7C9-7F7CD22D98CA;0;4D3D8581-8550-4872-B7C9-7F7CD22D98CA;0;4D3D8581-8550-4872-B7C9-7F7CD22D98CA;NULL;5293A509-29BF-4971-99AA-C0AC3EF8CB7F;0.000000000;0;4D3D8581-8550-4872-B7C9-7F7CD22D98CA;0;4D3D8581-8550-4872-B7C9-7F7CD22D98CA;0;4D3D8581-8550-4872-B7C9-7F7CD22D98CA;NULL;5293A509-29BF-4971-99AA-C0AC3EF8CB7F;;;;93F2D02F-C322-4688-B3A3-D4D3ED04AD49;2020-06-08 14:28:48.000;NULL;NULL;0;NULL;;NULL;NULL;NULL;NULL;;0.000000000;;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;0;FB941EC2-DFF3-4B3A-A4F7-EB1640834FA4;0;NULL;0;0.000000000
23F57F86-7D99-4EF3-A7E8-F501BD05B7E5;2020-06-08 15:10:35.000;NULL;P385R_XXXX_XXX_SC_LIGHT GREY_PCR+5000;;708F0BDF-B62B-4911-AEC7-FA2B03E07A84;1;1;0;0;F5247BAA-BAF9-4DE2-9CAA-339C31630B93;FB941EC2-DFF3-4B3A-A4F7-EB1640834FA4;1;4D3D8581-8550-4872-B7C9-7F7CD22D98CA;1;4D3D8581-8550-4872-B7C9-7F7CD22D98CA;1;4D3D8581-8550-4872-B7C9-7F7CD22D98CA;0;5293A509-29BF-4971-99AA-C0AC3EF8CB7F;NULL;NULL;P385R_XXXX_XXX_SC_LIGHT GREY_PCR;0;0;0;0;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;3;2020-09-16 15:12:13.397;0;NULL;NULL;0;NULL;NULL;0;0;NULL;0;NULL;NULL;;;0;0;5293A509-29BF-4971-99AA-C0AC3EF8CB7F;0.000000000;0.000000000;0;0;FB941EC2-DFF3-4B3A-A4F7-EB1640834FA4;1.000000000;1.000000000;0;4D3D8581-8550-4872-B7C9-7F7CD22D98CA;0;4D3D8581-8550-4872-B7C9-7F7CD22D98CA;0;4D3D8581-8550-4872-B7C9-7F7CD22D98CA;NULL;5293A509-29BF-4971-99AA-C0AC3EF8CB7F;FB941EC2-DFF3-4B3A-A4F7-EB1640834FA4;1.000000000;1.000000000;NULL;NULL;NULL;0.000000000;0;4D3D8581-8550-4872-B7C9-7F7CD22D98CA;0;4D3D8581-8550-4872-B7C9-7F7CD22D98CA;0;4D3D8581-8550-4872-B7C9-7F7CD22D98CA;NULL;5293A509-29BF-4971-99AA-C0AC3EF8CB7F;0.000000000;0;4D3D8581-8550-4872-B7C9-7F7CD22D98CA;0;4D3D8581-8550-4872-B7C9-7F7CD22D98CA;0;4D3D8581-8550-4872-B7C9-7F7CD22D98CA;NULL;5293A509-29BF-4971-99AA-C0AC3EF8CB7F;;;;93F2D02F-C322-4688-B3A3-D4D3ED04AD49;2020-09-15 09:52:52.000;NULL;NULL;0;NULL;;NULL;NULL;NULL;NULL;;0.000000000;;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;0;NULL;0;NULL;0;0.000000000
3642BA7C-07D0-4FA9-A990-1626D761B259;2020-10-12 11:31:28.000;NULL;P485R_XXXX_XXX_SC_LIGHT GREY_PCR+5000;;708F0BDF-B62B-4911-AEC7-FA2B03E07A84;1;1;0;0;F5247BAA-BAF9-4DE2-9CAA-339C31630B93;FB941EC2-DFF3-4B3A-A4F7-EB1640834FA4;1;4D3D8581-8550-4872-B7C9-7F7CD22D98CA;1;4D3D8581-8550-4872-B7C9-7F7CD22D98CA;1;4D3D8581-8550-4872-B7C9-7F7CD22D98CA;0;5293A509-29BF-4971-99AA-C0AC3EF8CB7F;NULL;NULL;P485R_XXXX_XXX_SC_LIGHT GREY_PCR;0;0;0;0;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;3;2020-10-12 11:31:31.640;0;NULL;NULL;0;NULL;NULL;0;0;NULL;0;NULL;NULL;;;0;0;5293A509-29BF-4971-99AA-C0AC3EF8CB7F;0.000000000;0.000000000;0;0;FB941EC2-DFF3-4B3A-A4F7-EB1640834FA4;1.000000000;1.000000000;0;4D3D8581-8550-4872-B7C9-7F7CD22D98CA;0;4D3D8581-8550-4872-B7C9-7F7CD22D98CA;0;4D3D8581-8550-4872-B7C9-7F7CD22D98CA;NULL;5293A509-29BF-4971-99AA-C0AC3EF8CB7F;FB941EC2-DFF3-4B3A-A4F7-EB1640834FA4;1.000000000;1.000000000;NULL;NULL;NULL;0.000000000;0;4D3D8581-8550-4872-B7C9-7F7CD22D98CA;0;4D3D8581-8550-4872-B7C9-7F7CD22D98CA;0;4D3D8581-8550-4872-B7C9-7F7CD22D98CA;NULL;5293A509-29BF-4971-99AA-C0AC3EF8CB7F;0.000000000;0;4D3D8581-8550-4872-B7C9-7F7CD22D98CA;0;4D3D8581-8550-4872-B7C9-7F7CD22D98CA;0;4D3D8581-8550-4872-B7C9-7F7CD22D98CA;NULL;5293A509-29BF-4971-99AA-C0AC3EF8CB7F;;;;93F2D02F-C322-4688-B3A3-D4D3ED04AD49;2020-10-12 11:31:28.000;NULL;NULL;0;NULL;;NULL;NULL;NULL;NULL;;0.000000000;;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;0;NULL;0;NULL;0;0.000000000
2AD203BB-F25F-431B-84CA-77E82AF08157;2020-09-23 10:05:53.000;NULL;P500_XXXX_XXX_SC_LIGHT GREY_PCR65-N1+6000;;708F0BDF-B62B-4911-AEC7-FA2B03E07A84;1;1;0;0;F5247BAA-BAF9-4DE2-9CAA-339C31630B93;FB941EC2-DFF3-4B3A-A4F7-EB1640834FA4;0;4D3D8581-8550-4872-B7C9-7F7CD22D98CA;0;4D3D8581-8550-4872-B7C9-7F7CD22D98CA;0;4D3D8581-8550-4872-B7C9-7F7CD22D98CA;0;5293A509-29BF-4971-99AA-C0AC3EF8CB7F;NULL;NULL;P500_XXXX_XXX_SC_LIGHT GREY_PCR65-N1;0;0;0;0;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;3;2020-09-23 10:05:56.703;0;NULL;NULL;0;NULL;NULL;0;0;NULL;0;NULL;NULL;;;0;0;5293A509-29BF-4971-99AA-C0AC3EF8CB7F;0.000000000;0.000000000;0;0;FB941EC2-DFF3-4B3A-A4F7-EB1640834FA4;1.000000000;1.000000000;0;4D3D8581-8550-4872-B7C9-7F7CD22D98CA;0;4D3D8581-8550-4872-B7C9-7F7CD22D98CA;0;4D3D8581-8550-4872-B7C9-7F7CD22D98CA;NULL;5293A509-29BF-4971-99AA-C0AC3EF8CB7F;FB941EC2-DFF3-4B3A-A4F7-EB1640834FA4;1.000000000;1.000000000;NULL;NULL;NULL;0.000000000;0;4D3D8581-8550-4872-B7C9-7F7CD22D98CA;0;4D3D8581-8550-4872-B7C9-7F7CD22D98CA;0;4D3D8581-8550-4872-B7C9-7F7CD22D98CA;NULL;5293A509-29BF-4971-99AA-C0AC3EF8CB7F;0.000000000;0;4D3D8581-8550-4872-B7C9-7F7CD22D98CA;0;4D3D8581-8550-4872-B7C9-7F7CD22D98CA;0;4D3D8581-8550-4872-B7C9-7F7CD22D98CA;NULL;5293A509-29BF-4971-99AA-C0AC3EF8CB7F;;;;93F2D02F-C322-4688-B3A3-D4D3ED04AD49;2020-09-23 10:05:53.000;NULL;NULL;0;NULL;;NULL;NULL;NULL;NULL;;0.000000000;;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;0;NULL;0;NULL;0;0.000000000
5FBF6D46-3730-4D41-8976-6185C580AD4B;2020-09-07 09:20:34.000;NULL;T190_0800_020LBP_SC_PCR LIGHT GREY/NC G_PCR+4500 (CAN);;7AA7A83A-46A0-4304-AD01-BFDD5B49CC96;1;1;0;0;751470A1-DC89-4430-A21A-B9F6DACCCA90;FB941EC2-DFF3-4B3A-A4F7-EB1640834FA4;0;4D3D8581-8550-4872-B7C9-7F7CD22D98CA;0;4D3D8581-8550-4872-B7C9-7F7CD22D98CA;0;4D3D8581-8550-4872-B7C9-7F7CD22D98CA;0;5293A509-29BF-4971-99AA-C0AC3EF8CB7F;NULL;NULL;T190_0800_020LBP_SC_PCR LIGHT GREY/NC G_PCR+4500 (CAN);0;0;0;0;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;3;2020-09-07 09:20:37.350;1;NULL;NULL;0;NULL;NULL;0;0;NULL;0;NULL;NULL;;;0;0;5293A509-29BF-4971-99AA-C0AC3EF8CB7F;0.000000000;0.000000000;0;0;FB941EC2-DFF3-4B3A-A4F7-EB1640834FA4;1.000000000;1.000000000;0;4D3D8581-8550-4872-B7C9-7F7CD22D98CA;0;4D3D8581-8550-4872-B7C9-7F7CD22D98CA;0;4D3D8581-8550-4872-B7C9-7F7CD22D98CA;NULL;5293A509-29BF-4971-99AA-C0AC3EF8CB7F;FB941EC2-DFF3-4B3A-A4F7-EB1640834FA4;1.000000000;1.000000000;NULL;NULL;NULL;0.000000000;0;4D3D8581-8550-4872-B7C9-7F7CD22D98CA;0;4D3D8581-8550-4872-B7C9-7F7CD22D98CA;0;4D3D8581-8550-4872-B7C9-7F7CD22D98CA;NULL;5293A509-29BF-4971-99AA-C0AC3EF8CB7F;0.000000000;0;4D3D8581-8550-4872-B7C9-7F7CD22D98CA;0;4D3D8581-8550-4872-B7C9-7F7CD22D98CA;0;4D3D8581-8550-4872-B7C9-7F7CD22D98CA;NULL;5293A509-29BF-4971-99AA-C0AC3EF8CB7F;;;;93F2D02F-C322-4688-B3A3-D4D3ED04AD49;2020-09-07 09:20:34.000;NULL;NULL;0;NULL;;NULL;NULL;NULL;NULL;;0.000000000;;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;0;FB941EC2-DFF3-4B3A-A4F7-EB1640834FA4;0;NULL;0;0.000000000
F5058C59-A3DA-4962-98E4-9C398376DBC6;2020-09-07 09:18:39.000;NULL;T300_1300_040_SC_LIGHT GREY_PCR+4000 (CAN);;7AA7A83A-46A0-4304-AD01-BFDD5B49CC96;1;1;0;0;751470A1-DC89-4430-A21A-B9F6DACCCA90;FB941EC2-DFF3-4B3A-A4F7-EB1640834FA4;0;NULL;0;NULL;0;NULL;NULL;NULL;NULL;NULL;T300_1300_040_SC_LIGHT GREY_PCR+4000 (CAN);0;0;0;0;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;3;2020-09-07 09:18:43.443;0;NULL;NULL;0;NULL;NULL;0;0;NULL;0;NULL;NULL;;;0;0;5293A509-29BF-4971-99AA-C0AC3EF8CB7F;0.000000000;0.000000000;0;0;FB941EC2-DFF3-4B3A-A4F7-EB1640834FA4;1.000000000;1.000000000;0;NULL;0;NULL;0;NULL;NULL;NULL;FB941EC2-DFF3-4B3A-A4F7-EB1640834FA4;1.000000000;1.000000000;NULL;NULL;NULL;0.000000000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.000000000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;93F2D02F-C322-4688-B3A3-D4D3ED04AD49;2020-09-07 09:19:21.000;NULL;NULL;0;NULL;;NULL;NULL;NULL;NULL;;0.000000000;;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;0;NULL;0;NULL;0;0.000000000
F7AF10F5-EF21-4C7B-A424-C5C731A63087;2020-06-10 08:39:31.000;NULL;T350_0800_080_SC_LIGHT GREY_PCR+4500;;44CE3D33-EA02-4F68-BD1C-8B3E12D58F2E;1;1;0;0;751470A1-DC89-4430-A21A-B9F6DACCCA90;FB941EC2-DFF3-4B3A-A4F7-EB1640834FA4;0;4D3D8581-8550-4872-B7C9-7F7CD22D98CA;0;4D3D8581-8550-4872-B7C9-7F7CD22D98CA;0;4D3D8581-8550-4872-B7C9-7F7CD22D98CA;0;5293A509-29BF-4971-99AA-C0AC3EF8CB7F;NULL;NULL;T350_0800_080_SC_LIGHT GREY_PCR+4500;0;0;0;0;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;3;2020-09-18 08:43:06.743;0;NULL;NULL;0;NULL;NULL;0;0;NULL;0;NULL;NULL;;;0;0;5293A509-29BF-4971-99AA-C0AC3EF8CB7F;0.000000000;0.000000000;0;0;FB941EC2-DFF3-4B3A-A4F7-EB1640834FA4;1.000000000;1.000000000;0;4D3D8581-8550-4872-B7C9-7F7CD22D98CA;0;4D3D8581-8550-4872-B7C9-7F7CD22D98CA;0;4D3D8581-8550-4872-B7C9-7F7CD22D98CA;NULL;5293A509-29BF-4971-99AA-C0AC3EF8CB7F;FB941EC2-DFF3-4B3A-A4F7-EB1640834FA4;1.000000000;1.000000000;NULL;NULL;NULL;0.000000000;0;4D3D8581-8550-4872-B7C9-7F7CD22D98CA;0;4D3D8581-8550-4872-B7C9-7F7CD22D98CA;0;4D3D8581-8550-4872-B7C9-7F7CD22D98CA;NULL;5293A509-29BF-4971-99AA-C0AC3EF8CB7F;0.000000000;0;4D3D8581-8550-4872-B7C9-7F7CD22D98CA;0;4D3D8581-8550-4872-B7C9-7F7CD22D98CA;0;4D3D8581-8550-4872-B7C9-7F7CD22D98CA;NULL;5293A509-29BF-4971-99AA-C0AC3EF8CB7F;;;;93F2D02F-C322-4688-B3A3-D4D3ED04AD49;2020-06-10 08:39:31.000;NULL;NULL;0;NULL;;NULL;NULL;NULL;NULL;;0.000000000;;NULL;NULL;NULL;NULL;NULL;NULL;;NULL;0;NULL;0;NULL;0;0.000000000
